sensor_id,timestamp,temperature,humidity,pressure,battery_level,status
S001,2026-01-01 00:00,22.5,45.2,1013.2,98.1,active
S001,2026-01-01 01:00,22.1,46.0,1013.1,97.8,active
S001,2026-01-01 02:00,21.8,47.5,1012.9,97.5,active
S001,2026-01-01 03:00,21.3,48.1,1012.7,97.2,active
S001,2026-01-01 04:00,20.9,49.0,1012.5,96.9,active
S001,2026-01-01 05:00,20.5,50.2,1012.3,96.6,active
S001,2026-01-01 06:00,20.2,51.0,1012.1,96.3,active
S001,2026-01-01 07:00,21.0,49.8,1012.4,96.0,active
S001,2026-01-01 08:00,23.5,44.1,1012.8,95.7,active
S001,2026-01-01 09:00,26.2,38.5,1013.0,95.4,active
S001,2026-01-01 10:00,28.1,35.2,1013.3,95.1,active
S001,2026-01-01 11:00,30.0,32.0,1013.5,94.8,active
S001,2026-01-01 12:00,31.5,29.8,1013.7,94.5,active
S001,2026-01-01 13:00,32.2,28.5,1013.8,94.2,active
S001,2026-01-01 14:00,32.8,27.9,1013.9,93.9,active
S001,2026-01-01 15:00,31.9,29.0,1013.7,93.6,active
S001,2026-01-01 16:00,30.1,31.5,1013.4,93.3,active
S001,2026-01-01 17:00,28.0,35.0,1013.1,93.0,active
S001,2026-01-01 18:00,26.0,38.2,1012.8,92.7,active
S001,2026-01-01 19:00,24.5,41.0,1012.6,92.4,active
S001,2026-01-01 20:00,23.2,43.5,1012.4,92.1,active
S001,2026-01-01 21:00,22.5,45.0,1012.3,91.8,active
S001,2026-01-01 22:00,22.0,46.2,1012.2,91.5,active
S001,2026-01-01 23:00,21.6,47.0,1012.1,91.2,active
S002,2026-01-01 00:00,18.2,55.0,1011.5,85.2,active
S002,2026-01-01 01:00,17.9,56.1,1011.3,84.9,active
S002,2026-01-01 02:00,17.5,57.5,1011.1,84.6,active
S002,2026-01-01 03:00,,58.2,1010.9,84.3,active
S002,2026-01-01 04:00,16.8,59.0,1010.7,84.0,active
S002,2026-01-01 05:00,16.5,,1010.5,83.7,active
S002,2026-01-01 06:00,16.2,60.5,1010.3,83.4,active
S002,2026-01-01 07:00,17.0,58.8,,83.1,active
S002,2026-01-01 08:00,19.5,53.2,1010.8,82.8,active
S002,2026-01-01 09:00,22.0,47.5,1011.2,82.5,active
S002,2026-01-01 10:00,24.5,42.0,1011.5,82.2,active
S002,2026-01-01 11:00,26.2,38.5,1011.8,81.9,active
S002,2026-01-01 12:00,27.8,35.8,1012.0,81.6,active
S002,2026-01-01 13:00,28.5,34.2,1012.2,81.3,active
S002,2026-01-01 14:00,29.0,33.5,1012.3,81.0,active
S002,2026-01-01 15:00,28.2,34.8,1012.1,80.7,active
S002,2026-01-01 16:00,26.5,38.0,1011.8,80.4,active
S002,2026-01-01 17:00,24.0,42.5,1011.5,80.1,active
S002,2026-01-01 18:00,22.0,46.0,1011.2,79.8,active
S002,2026-01-01 19:00,20.5,49.0,1011.0,79.5,active
S002,2026-01-01 20:00,19.5,51.5,1010.8,79.2,active
S002,2026-01-01 21:00,18.8,53.0,1010.6,78.9,active
S002,2026-01-01 22:00,18.2,54.5,1010.4,78.6,active
S002,2026-01-01 23:00,17.8,55.8,1010.3,78.3,active
S003,2026-01-01 00:00,25.0,40.0,1014.0,15.2,warning
S003,2026-01-01 01:00,24.8,40.5,1013.9,14.8,warning
S003,2026-01-01 02:00,24.5,41.0,1013.8,14.3,warning
S003,2026-01-01 03:00,24.2,41.5,1013.7,13.9,warning
S003,2026-01-01 04:00,24.0,42.0,1013.6,13.5,critical
S003,2026-01-01 05:00,23.8,42.3,1013.5,13.0,critical
S003,2026-01-01 06:00,23.5,42.8,1013.4,12.6,critical
S003,2026-01-01 07:00,24.2,41.5,1013.6,12.1,critical
S003,2026-01-01 08:00,26.5,37.0,1014.0,11.7,critical
S003,2026-01-01 09:00,29.0,33.0,1014.3,11.2,critical
S003,2026-01-01 10:00,31.5,29.5,1014.6,10.8,critical
S003,2026-01-01 11:00,33.8,26.0,1014.9,10.3,critical
S003,2026-01-01 12:00,35.0,24.2,1015.1,,critical
S003,2026-01-01 13:00,35.8,23.0,1015.2,9.4,critical
S003,2026-01-01 14:00,36.2,22.5,1015.3,8.9,critical
S003,2026-01-01 15:00,35.5,23.5,1015.1,8.5,critical
S003,2026-01-01 16:00,33.5,26.5,1014.8,8.0,critical
S003,2026-01-01 17:00,31.0,30.0,1014.5,7.6,critical
S003,2026-01-01 18:00,29.0,33.5,1014.2,7.1,critical
S003,2026-01-01 19:00,27.5,36.0,1014.0,6.7,critical
S003,2026-01-01 20:00,26.2,38.5,1013.8,6.2,critical
S003,2026-01-01 21:00,25.5,39.5,1013.6,5.8,critical
S003,2026-01-01 22:00,25.0,40.2,1013.5,5.3,critical
S003,2026-01-01 23:00,24.8,40.8,1013.4,4.9,critical
